well_id,api_formatted,compl_date,xmid,xlen,ymid,ylen,zmid,zlen,NS_orientation,xpos_dist,xpos_date,xpos_id,xpos_api,xneg_dist,xneg_date,xneg_id,xneg_api,ypos_dist,ypos_date,ypos_id,ypos_api,yneg_dist,yneg_date,yneg_id,yneg_api,zpos_dist,zpos_date,zpos_id,zpos_api,zneg_dist,zneg_date,zneg_id,zneg_api,xy_dist,xy_date,xy_id,xy_api,xyz_dist,xyz_date,xyz_id,xyz_api
4641651,4238339892,2018-01-09,918922.0,420.0,11440192.5,10189.0,-4608.0,28.0,True,639.5,2017-07-13,4643340.0,4238339893.0,-675.5,2018-01-08,3491047.0,4238339604.0,59857.5,2016-01-24,605374.0,4217337183.0,-224.5,2018-01-08,3491047.0,4238339604.0,,,,,-84.0,2017-07-13,4643340.0,4238339893.0,711.8289822703204,2018-01-08,3491047.0,4238339604.0,722.2927038258105,2018-01-08,3491047.0,4238339604.0
4371378,4222739055,2018-01-10,821746.0,1820.0,11739156.0,9016.0,-5321.0,116.0,True,2745.0,2014-07-27,598676.0,4222737747.0,-8145.0,2017-03-24,3869020.0,4222738835.0,22052.5,2016-06-15,612275.0,4222738665.0,-20825.0,2015-10-09,610921.0,4222738350.0,,,,,,,,,3652.8242498100017,2014-07-27,598676.0,4222737747.0,3652.851078267495,2014-07-27,598676.0,4222737747.0
4371379,4222739056,2018-01-11,822377.5,857.0,11738106.0,4372.0,-5588.0,50.0,True,245.5,2018-01-11,4371381.0,4222739058.0,-631.5,2018-01-10,4371378.0,4222739055.0,935.5,2018-01-11,4371381.0,4222739058.0,-265647.0,2014-10-26,644184.0,4238338630.0,278.5,2017-12-06,4646178.0,4232941779.0,,,,,967.1765609235989,2018-01-11,4371381.0,4222739058.0,1006.4754095356726,2018-01-11,4371381.0,4222739058.0
4371381,4222739058,2018-01-11,822623.0,1922.0,11739041.5,9497.0,-5309.5,73.0,True,1868.0,2014-07-27,598676.0,4222737747.0,-245.5,2018-01-11,4371379.0,4222739056.0,114.5,2018-01-10,4371378.0,4222739055.0,-935.5,2018-01-11,4371379.0,4222739056.0,,,,,-11.5,2018-01-10,4371378.0,4222739055.0,884.4429037535436,2018-01-10,4371378.0,4222739055.0,884.5176651712503,2018-01-10,4371378.0,4222739055.0
4370969,4217337549,2018-01-12,791263.0,1436.0,11607559.5,6441.0,-5395.0,36.0,True,2216.0,2018-01-09,4419338.0,4217337551.0,-554.0,2016-03-29,743886.0,4217337219.0,,,,,-958.5,2016-03-29,743886.0,4217337219.0,,,,,-756.5,2016-04-20,605716.0,4217337214.0,943.5295437875806,2016-04-20,605716.0,4217337214.0,1108.1915448152454,2016-03-29,743886.0,4217337219.0
4370864,4232941557,2018-01-12,2502367.0,230.0,11646853.0,1170.0,-6368.0,12.0,True,1289.0,2018-01-12,4370863.0,4232941556.0,-130.0,2016-02-13,3186491.0,4232940543.0,10317.0,2016-10-08,3699835.0,4232940951.0,-2334.0,2016-02-13,2783497.0,4232940542.0,,,,,,,,,1803.2309890859794,2018-01-12,4370863.0,4232941556.0,1803.2534486311124,2018-01-12,4370863.0,4232941556.0
4371374,4217337552,2018-01-12,791173.5,2181.0,11605779.0,9674.0,-1584.5,8351.0,True,,,,,,,,,,,,,,,,,,,,,-3761.0,2016-03-29,743886.0,4217337219.0,840.7511522442297,2016-04-19,601206.0,4217337213.0,3877.7010263814823,2016-03-29,743886.0,4217337219.0
4673471,4238340016,2018-01-12,911644.0,398.0,11465835.0,8648.0,-4562.0,20.0,True,305.0,2018-01-02,4351630.0,4238339810.0,-328.5,2017-12-31,4368065.0,4238339808.0,28974.0,2015-12-25,2675213.0,4217337274.0,-575.0,2018-01-02,4351630.0,4238339810.0,,,,,-249.0,2015-10-25,592440.0,4222738415.0,650.8840142452417,2018-01-02,4351630.0,4238339810.0,696.8866478847187,2018-01-02,4351630.0,4238339810.0
3758096,4217337401,2018-01-12,836686.0,2008.0,11661209.5,8633.0,-5075.5,163.0,True,,,,,-866.0,2016-10-01,3758095.0,4217337400.0,1488.5,2016-10-01,3758095.0,4217337400.0,-92693.0,2015-09-07,604946.0,4217337139.0,,,,,,,,,1722.0883397781893,2016-10-01,3758095.0,4217337400.0,1723.186147808762,2016-10-01,3758095.0,4217337400.0
4371382,4222739059,2018-01-12,822653.0,2012.0,11738803.5,10011.0,-5784.0,100.0,True,12591.5,2017-12-13,4368513.0,4222739040.0,-275.5,2018-01-11,4371379.0,4222739056.0,22405.0,2016-06-15,612275.0,4222738665.0,-697.5,2018-01-11,4371379.0,4222739056.0,196.0,2018-01-11,4371379.0,4222739056.0,,,,,239.88330496305906,2018-01-11,4371381.0,4222739058.0,531.6899942635746,2018-01-11,4371381.0,4222739058.0
4370852,4232941544,2018-01-12,2504051.0,956.0,11645678.5,3371.0,-6211.0,22.0,True,591.0,2016-12-06,3701609.0,4232940997.0,-395.0,2018-01-12,4370863.0,4232941556.0,30576.5,2015-02-03,631765.0,4231739374.0,-63.5,2016-12-06,3701610.0,4232940998.0,8.0,2015-07-08,582496.0,4200347041.0,-156.5,2015-12-31,613739.0,4232940234.0,404.36029725975817,2018-01-12,4370863.0,4232941556.0,437.1078242264716,2018-01-12,4370863.0,4232941556.0
4370863,4232941556,2018-01-12,2503656.0,1010.0,11645592.0,3554.0,-6377.0,24.0,True,395.0,2018-01-12,4370852.0,4232941544.0,-1419.0,2016-02-13,3186491.0,4232940543.0,86.5,2018-01-12,4370852.0,4232941544.0,-464.5,2016-12-06,3701609.0,4232940997.0,166.0,2018-01-12,4370852.0,4232941544.0,,,,,404.36029725975817,2018-01-12,4370852.0,4232941544.0,437.1078242264716,2018-01-12,4370852.0,4232941544.0
4371380,4222739057,2018-01-13,822208.5,1733.0,11738440.5,8399.0,-5803.5,61.0,True,169.0,2018-01-11,4371379.0,4222739056.0,-8607.5,2017-03-24,3869020.0,4222738835.0,363.0,2018-01-12,4371382.0,4222739059.0,-334.5,2018-01-11,4371379.0,4222739056.0,19.5,2018-01-12,4371382.0,4222739059.0,,,,,374.7682617298322,2018-01-11,4371379.0,4222739056.0,432.3094956162772,2018-01-11,4371379.0,4222739056.0
4671552,4231740921,2018-01-13,760366.0,1804.0,11658787.0,7970.0,-6312.0,22.0,True,298.0,2017-09-13,3822994.0,4232941083.0,-761.5,2017-09-12,3822993.0,4232941082.0,,,,,-12.5,2018-01-13,4671553.0,4231741010.0,9.5,2018-01-13,4671553.0,4231741010.0,,,,,609.6281653598363,2018-01-13,4671553.0,4231741010.0,609.7021813967865,2018-01-13,4671553.0,4231741010.0
4671553,4231741010,2018-01-13,760975.5,1711.0,11658774.5,7789.0,-6302.5,31.0,True,444.5,2015-07-13,618040.0,4231740208.0,-311.5,2017-09-13,3822994.0,4232941083.0,12.5,2018-01-13,4671552.0,4231740921.0,-77.5,2017-09-01,4366545.0,4231740690.0,,,,,-9.5,2015-11-11,635644.0,4232940174.0,609.6281653598363,2018-01-13,4671552.0,4231740921.0,609.7021813967865,2018-01-13,4671552.0,4231740921.0
4668067,4217337708,2018-01-13,909622.5,391.0,11496063.5,8799.0,-4657.5,73.0,True,1528.0,2012-07-13,583478.0,4217334703.0,-686.5,2017-09-10,4421111.0,4217337592.0,,,,,-1307.5,2017-09-10,4421111.0,4217337592.0,,,,,-1745.0,2017-02-28,3873766.0,4217337465.0,782.9567357140495,2017-02-28,3873766.0,4217337465.0,1477.022257787607,2017-09-10,4421111.0,4217337592.0
3232615,4232940808,2018-01-14,2542596.5,1767.0,11570443.5,7511.0,-6913.0,18.0,True,413.0,2017-11-07,3232622.0,4232940815.0,-890.5,2018-01-04,3232614.0,4232940807.0,285.0,2018-01-09,3232616.0,4232940809.0,-58.0,2018-01-04,3232614.0,4232940807.0,8.0,2014-11-10,634878.0,4232939259.0,-4.5,2013-12-25,630659.0,4232938771.0,435.60446508271696,2017-11-07,3232622.0,4232940815.0,435.9360618255847,2017-11-07,3232622.0,4232940815.0
4643848,4217337627,2018-01-14,910898.5,345.0,11496208.5,9031.0,-4628.0,74.0,True,252.0,2012-07-13,583478.0,4217334703.0,-1276.0,2018-01-13,4668067.0,4217337708.0,2923.0,2012-07-13,583478.0,4217334703.0,-30373.5,2018-01-12,4673471.0,4238340016.0,,,,,-1774.5,2017-02-28,3873766.0,4217337465.0,600.1901781935455,2017-02-28,3873766.0,4217337465.0,1284.5509915920038,2018-01-13,4668067.0,4217337708.0
4370803,4217337530,2018-01-15,826100.0,1588.0,11642542.5,6811.0,-6875.5,23.0,True,814288.5,2016-02-11,635992.0,4232940630.0,-39619.5,2014-08-19,604622.0,4217336310.0,,,,,,,,,,,,,,,,,9465.912132488871,2015-08-08,605071.0,4217337179.0,9600.015286446163,2015-08-08,605071.0,4217337179.0
4644021,4231740876,2018-01-15,729576.0,1776.0,11762771.0,9130.0,-5071.0,28.0,True,303.5,2017-07-15,4368058.0,4231740701.0,-239.0,2017-09-24,4368055.0,4231740697.0,4497.5,2017-09-08,4368061.0,4231740716.0,-99034.0,2017-06-22,4136573.0,4232941358.0,,,,,-910.0,2017-03-05,3758591.0,4232941059.0,50.75677294706589,2018-01-15,4644023.0,4231740878.0,911.4144227518018,2018-01-15,4644023.0,4231740878.0
4644022,4231740877,2018-01-15,729577.0,1690.0,11763085.5,8577.0,-6575.5,37.0,True,505.5,2017-06-15,4351676.0,4231740685.0,-260.5,2017-06-15,4351589.0,4231740684.0,4136.5,2017-06-10,4351774.0,4231740683.0,-77.5,2017-12-05,4644012.0,4231740859.0,135.5,2017-12-05,4644020.0,4231740875.0,-52.5,2017-12-05,4644012.0,4231740859.0,288.9238654040195,2018-01-15,4644023.0,4231740878.0,631.750939848925,2017-12-05,4644020.0,4231740875.0
4644023,4231740878,2018-01-15,729618.0,1832.0,11762799.5,9115.0,-5981.0,52.0,True,283.0,2017-09-15,4368057.0,4231740700.0,-244.5,2017-09-23,4368053.0,4231740695.0,4198.5,2017-09-08,4368056.0,4231740698.0,-10036.0,2017-03-17,3902789.0,4231740581.0,910.0,2018-01-15,4644021.0,4231740876.0,-459.0,2017-12-05,4644020.0,4231740875.0,50.75677294706589,2018-01-15,4644021.0,4231740876.0,660.9895990104534,2018-01-15,4644022.0,4231740877.0
4675324,4217337750,2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5286443,4222739976,2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679758,4246140678,2018-01-16,738819.5,3497.0,11508589.5,15031.0,-6776.0,42.0,True,24995.5,2015-12-01,635777.0,4232940267.0,-3143.5,2015-07-02,647333.0,4246139710.0,15087.0,2014-04-22,633059.0,4232938884.0,-14217.0,2015-04-14,647345.0,4246139755.0,,,,,,,,,3088.4724784268356,2015-10-10,751297.0,4246139789.0,3111.4576166163665,2015-10-10,751297.0,4246139789.0
4419346,4217337576,2018-01-17,848897.0,2486.0,11516047.5,10083.0,-5292.0,78.0,True,9861.0,2013-09-21,604362.0,4217335848.0,-9336.0,2017-01-14,3763021.0,4217337414.0,37768.0,2017-10-21,4418914.0,4217337545.0,,,,,,,,,,,,,8454.93761065095,2015-09-20,604954.0,4217337173.0,8461.492717009216,2015-09-20,604954.0,4217337173.0
4643847,4217337625,2018-01-18,910388.5,291.0,11497904.0,7504.0,-4646.5,73.0,True,510.0,2018-01-14,4643848.0,4217337627.0,-766.0,2018-01-13,4668067.0,4217337708.0,1227.5,2012-07-13,583478.0,4217334703.0,-1695.5,2018-01-14,4643848.0,4217337627.0,,,,,,,,,1444.7838073566577,2012-07-13,583478.0,4217334703.0,1446.5273070357157,2012-07-13,583478.0,4217334703.0
4154015,4232941357,2018-01-19,718626.5,2289.0,11511383.5,9667.0,-6800.5,71.0,True,7229.0,2015-12-06,635650.0,4232940205.0,-742.5,2017-03-09,4154010.0,4232941348.0,11059.0,2017-07-19,3869656.0,4232941144.0,-352.0,2017-03-09,4154010.0,4232941348.0,150.5,2016-01-17,654377.0,4246140224.0,,,,,821.7117803707088,2017-03-09,4154010.0,4232941348.0,835.3804522491533,2017-03-09,4154010.0,4232941348.0
4644005,4231740851,2018-01-19,727393.0,1704.0,11762257.5,8561.0,-5144.5,29.0,True,1056.5,2017-12-27,4644016.0,4231740864.0,-9205.5,2017-06-15,4154003.0,4231740637.0,,,,,-99892.0,2015-08-17,748239.0,4232940102.0,,,,,,,,,1181.762454979849,2017-12-27,4644016.0,4231740864.0,1182.2806350439814,2017-12-27,4644016.0,4231740864.0
4673505,4231741029,2018-01-19,2529559.0,2074.0,11756900.0,8312.0,-5746.0,64.0,True,12425.5,2017-04-13,3700119.0,4231740464.0,-20945.5,2016-01-05,630975.0,4231740283.0,,,,,-76373.0,2015-02-15,631948.0,4231739701.0,,,,,-512.5,2018-01-19,4673368.0,4231741031.0,15.508062419270823,2017-11-28,4673436.0,4231741030.0,706.9812585917678,2018-01-19,4673368.0,4231741031.0
4673368,4231741031,2018-01-19,2529935.0,2336.0,11756590.5,9063.0,-6258.5,67.0,True,53.0,2015-06-16,747652.0,4231740143.0,-376.5,2017-11-28,4673436.0,4231741030.0,294.0,2017-11-28,4673436.0,4231741030.0,-79.0,2017-11-17,4673435.0,4231741027.0,512.5,2018-01-19,4673505.0,4231741029.0,-13.5,2017-12-12,4673504.0,4231741028.0,477.69053790084644,2017-11-28,4673436.0,4231741030.0,536.8549617913576,2017-11-28,4673436.0,4231741030.0
4419342,4217337572,2018-01-19,847492.0,2180.0,11515618.5,9771.0,-5585.0,106.0,True,1405.0,2018-01-17,4419346.0,4217337576.0,-7295.5,2017-01-14,3763022.0,4217337416.0,37620.5,2017-10-19,4418916.0,4217337548.0,,,,,,,,,,,,,1469.0357381629624,2018-01-17,4419346.0,4217337576.0,1497.970293430414,2018-01-17,4419346.0,4217337576.0
4154008,4232941346,2018-01-20,718351.0,2260.0,11511485.5,9841.0,-6516.0,54.0,True,275.5,2018-01-19,4154015.0,4232941357.0,-467.0,2017-03-09,4154010.0,4232941348.0,11056.5,2017-07-19,3870536.0,4232941175.0,-102.0,2018-01-19,4154015.0,4232941357.0,,,,,-134.0,2016-01-17,654377.0,4246140224.0,293.77584992643625,2018-01-19,4154015.0,4232941357.0,408.9553765388102,2018-01-19,4154015.0,4232941357.0
4645117,4231740903,2018-01-20,788768.0,1400.0,11695924.0,6098.0,-5473.5,17.0,True,51298.5,2017-06-16,4167518.0,4222738937.0,-5157.0,2017-12-04,4370842.0,4231740741.0,,,,,-64736.5,2016-02-10,601200.0,4217337189.0,,,,,,,,,5222.336761450759,2017-12-04,4370842.0,4231740741.0,5222.949478024845,2017-12-04,4370842.0,4231740741.0
4154070,4246140484,2018-01-20,735935.5,2159.0,11505433.5,9485.0,-6338.0,64.0,True,305.5,2015-10-10,751297.0,4246139789.0,-259.5,2015-07-02,647333.0,4246139710.0,131.0,2015-07-02,647333.0,4246139710.0,-743.0,2015-07-21,657076.0,4246139788.0,,,,,-98.5,2015-07-21,657076.0,4246139788.0,290.6909871323843,2015-07-02,647333.0,4246139710.0,413.0901838581982,2015-07-02,647333.0,4246139710.0
4419343,4217337573,2018-01-20,847297.0,1902.0,11514782.5,8285.0,-5300.5,69.0,True,195.0,2018-01-19,4419342.0,4217337572.0,-7736.0,2017-01-14,3763021.0,4217337414.0,836.0,2018-01-19,4419342.0,4217337572.0,,,,,,,,,-284.5,2017-05-20,3700127.0,4231740472.0,858.441028842401,2018-01-19,4419342.0,4217337572.0,904.3568156430292,2018-01-19,4419342.0,4217337572.0
4371010,4231740739,2018-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419344,4217337574,2018-01-20,837313.0,0.0,11526696.0,0.0,-5302.0,0.0,False,2040.0,2014-05-20,604337.0,4217336208.0,-84818.5,2015-06-20,641437.0,4232939598.0,32275.5,2015-08-21,604935.0,4217337059.0,-6862.5,2017-03-26,3869232.0,4217337415.0,,,,,,,,,2093.554453555006,2014-05-20,604337.0,4217336208.0,2095.6636776925825,2014-05-20,604337.0,4217336208.0
3899756,4246140427,2018-01-22,748373.5,2069.0,11453677.5,9231.0,-6218.5,19.0,True,56780.5,2016-04-06,3232883.0,4238339581.0,-1526.5,2018-01-08,3899754.0,4246140424.0,14464.0,2016-10-01,3472697.0,4246140310.0,,,,,,,,,-630.0,2014-12-11,656985.0,4246139533.0,579.8131164435658,2017-08-27,3899755.0,4246140425.0,858.7814040837168,2017-08-27,3899755.0,4246140425.0
4641703,4231740872,2018-01-22,804587.0,2032.0,11712540.0,10152.0,-5933.5,79.0,True,,,,,-8410.0,2017-07-15,4415859.0,4231740792.0,26959.5,2015-06-30,632412.0,4231740118.0,-37858.5,2017-12-01,4422054.0,4231740837.0,,,,,,,,,7313.653840591583,2017-01-09,3763116.0,4222738807.0,7326.371868121356,2017-01-09,3763116.0,4222738807.0
4673426,4231741026,2018-01-23,2528734.0,1792.0,11757161.5,7413.0,-6280.5,61.0,True,382.0,2017-11-17,4673435.0,4231741027.0,-641.5,2017-11-19,4668167.0,4231740985.0,9370.0,2015-11-20,618051.0,4231740281.0,-265.5,2017-11-19,4668167.0,4231740985.0,534.5,2018-01-19,4673505.0,4231741029.0,-223.0,2014-08-07,621520.0,4232939024.0,694.2712006125561,2017-11-19,4668167.0,4231740985.0,733.932217578708,2017-11-19,4668167.0,4231740985.0
4351598,4232941498,2018-01-23,2525489.5,1721.0,11562114.5,6089.0,-5463.0,38.0,True,,,,,-1677613.0,2017-11-06,4418911.0,4217337542.0,51365.5,2017-07-17,748246.0,4232940158.0,,,,,,,,,-688.0,2018-01-23,4351779.0,4232941499.0,837.6326760579484,2018-01-23,4351779.0,4232941499.0,1083.961484555609,2018-01-23,4351779.0,4232941499.0
4351779,4232941499,2018-01-23,2525648.0,2134.0,11561292.0,7726.0,-6151.0,16.0,True,1247.0,2016-12-17,3495505.0,4232940914.0,-1757.0,2016-12-04,3758265.0,4232941040.0,38229.0,2017-12-13,4640938.0,4232941367.0,-37378.5,2015-12-14,641913.0,4232940330.0,688.0,2015-12-01,605305.0,4217336873.0,,,,,837.6326760579484,2018-01-23,4351598.0,4232941498.0,1083.961484555609,2018-01-23,4351598.0,4232941498.0
4668066,4217337707,2018-01-23,908968.0,356.0,11495542.5,7637.0,-4680.0,42.0,True,654.5,2018-01-13,4668067.0,4217337708.0,-32.0,2017-09-10,4421111.0,4217337592.0,521.0,2018-01-13,4668067.0,4217337708.0,-786.5,2017-09-10,4421111.0,4217337592.0,22.5,2018-01-13,4668067.0,4217337708.0,,,,,787.1507161909973,2017-09-10,4421111.0,4217337592.0,788.7371235082067,2017-09-10,4421111.0,4217337592.0
4641702,4231740871,2018-01-23,805120.5,1899.0,11712204.0,9190.0,-5737.0,44.0,True,6757.0,2017-01-09,3763116.0,4222738807.0,-533.5,2018-01-22,4641703.0,4231740872.0,336.0,2018-01-22,4641703.0,4231740872.0,-37522.5,2017-12-01,4422054.0,4231740837.0,,,,,-196.5,2018-01-22,4641703.0,4231740872.0,630.4904836712446,2018-01-22,4641703.0,4231740872.0,660.4017716511669,2018-01-22,4641703.0,4231740872.0
4154009,4232941347,2018-01-24,717957.0,2104.0,11510751.5,9069.0,-6852.0,8.0,True,669.5,2018-01-19,4154015.0,4232941357.0,-73.0,2017-03-09,4154010.0,4232941348.0,280.0,2017-03-09,4154010.0,4232941348.0,-10156.0,2017-09-12,4154013.0,4232941352.0,51.5,2014-09-15,608967.0,4231739243.0,,,,,289.35963782117227,2017-03-09,4154010.0,4232941348.0,352.89233485583105,2017-03-09,4154010.0,4232941348.0
3873917,4232941250,2018-01-24,2556486.0,2964.0,11608857.0,10404.0,-6870.0,52.0,True,4123.0,2018-01-24,3875138.0,4232941300.0,-29198.5,2017-12-01,4643677.0,4232941745.0,26518.5,2017-11-12,4368341.0,4232941525.0,-21522.5,2017-10-07,3702062.0,4232941011.0,,,,,,,,,4344.497583150438,2018-01-24,3875138.0,4232941300.0,4344.587811288891,2018-01-24,3875138.0,4232941300.0
4668065,4217337706,2018-01-24,908322.5,217.0,11497192.5,5803.0,-4655.0,26.0,True,613.5,2017-09-10,4421111.0,4217337592.0,-704.0,2018-01-24,4667988.0,4217337700.0,13197.0,2016-01-29,605072.0,4217337195.0,-277.5,2018-01-24,4667988.0,4217337700.0,,,,,-29.0,2012-04-18,642342.0,4238337627.0,756.7180782827909,2018-01-24,4667988.0,4217337700.0,757.2735635158539,2018-01-24,4667988.0,4217337700.0
3875138,4232941300,2018-01-24,2560609.0,2952.0,11610226.5,10121.0,-6898.0,20.0,True,,,,,-4123.0,2018-01-24,3873917.0,4232941250.0,76959.0,2017-05-10,3868915.0,4231740521.0,-23184.0,2017-09-30,3757978.0,4232941028.0,,,,,,,,,4344.497583150438,2018-01-24,3873917.0,4232941250.0,4344.587811288891,2018-01-24,3873917.0,4232941250.0
4667988,4217337700,2018-01-24,907618.5,291.0,11496915.0,5172.0,-4684.0,38.0,True,704.0,2018-01-24,4668065.0,4217337706.0,-9639.0,2015-07-25,644088.0,4238339417.0,277.5,2018-01-24,4668065.0,4217337706.0,,,,,29.0,2018-01-24,4668065.0,4217337706.0,,,,,756.7180782827909,2018-01-24,4668065.0,4217337706.0,757.2735635158539,2018-01-24,4668065.0,4217337706.0
3899758,4246140430,2018-01-25,749268.0,2164.0,11453739.0,9540.0,-6211.0,12.0,True,55886.0,2016-04-06,3232883.0,4238339581.0,-894.5,2018-01-22,3899756.0,4246140427.0,26267.0,2017-08-01,4173368.0,4246140511.0,-61.5,2018-01-22,3899756.0,4246140427.0,,,,,-7.5,2018-01-22,3899756.0,4246140427.0,650.6022210229535,2017-08-23,3899757.0,4246140429.0,896.6430449180989,2018-01-22,3899756.0,4246140427.0
4351780,4232941501,2018-01-25,2525791.0,2194.0,11561139.0,7996.0,-6757.5,61.0,True,427.5,2016-12-23,3868924.0,4232941105.0,-885352.5,2017-09-26,4374683.0,4232941487.0,1387.0,2014-08-23,634720.0,4232939105.0,-57959.0,2015-02-14,656991.0,4246139588.0,606.5,2018-01-23,4351779.0,4232941499.0,,,,,209.42301688209918,2018-01-23,4351779.0,4232941499.0,641.6387223352406,2018-01-23,4351779.0,4232941499.0
4371421,4232941581,2018-01-25,770284.5,1663.0,11656946.0,7370.0,-6338.5,51.0,True,13620.5,2017-09-21,3874196.0,4217337472.0,-8375.5,2017-09-01,4366545.0,4231740690.0,70449.0,2017-10-13,4419432.0,4231740805.0,-58059.5,2015-07-18,635524.0,4232939979.0,,,,,,,,,8556.57649121423,2017-09-01,4366545.0,4231740690.0,8556.58122441434,2017-09-01,4366545.0,4231740690.0
4641831,4231740869,2018-01-25,804549.0,2050.0,11712640.5,10261.0,-5681.0,28.0,True,38.0,2018-01-22,4641703.0,4231740872.0,-9019.0,2016-12-27,3872609.0,4231740552.0,26859.0,2015-06-30,632412.0,4231740118.0,-100.5,2018-01-22,4641703.0,4231740872.0,,,,,-56.0,2018-01-23,4641702.0,4231740871.0,107.44417154969366,2018-01-22,4641703.0,4231740872.0,274.40936572937886,2018-01-22,4641703.0,4231740872.0
4371137,4231740757,2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644018,4231740866,2018-01-25,729061.5,1709.0,11763024.5,8633.0,-6775.5,47.0,True,255.0,2017-06-15,4351589.0,4231740684.0,-348.5,2017-06-10,4173609.0,4231740668.0,61.0,2018-01-15,4644022.0,4231740877.0,-16.5,2017-12-05,4644012.0,4231740859.0,147.5,2017-12-05,4644012.0,4231740859.0,,,,,99.77098776698566,2017-12-05,4644020.0,4231740875.0,350.0207136727768,2017-12-05,4644020.0,4231740875.0
4645116,4231740902,2018-01-26,787760.0,2336.0,11697748.5,10093.0,-5482.0,24.0,True,1008.0,2018-01-20,4645117.0,4231740903.0,-1226.5,2018-01-26,4643676.0,4231740889.0,61681.0,2015-02-12,633087.0,4231739969.0,-52571.5,2014-11-26,600777.0,4217336563.0,,,,,,,,,1245.9865569098247,2018-01-26,4643676.0,4231740889.0,1246.0307981747483,2018-01-26,4643676.0,4231740889.0
4643676,4231740889,2018-01-26,786533.5,2415.0,11697529.0,10096.0,-5492.5,23.0,True,1226.5,2018-01-26,4645116.0,4231740902.0,-4172.5,2017-11-21,4371012.0,4231740743.0,61900.5,2015-02-12,633087.0,4231739969.0,-52352.0,2014-11-26,600777.0,4217336563.0,,,,,,,,,1245.9865569098247,2018-01-26,4645116.0,4231740902.0,1246.0307981747483,2018-01-26,4645116.0,4231740902.0
3875096,4232941299,2018-01-26,2559631.0,2580.0,11610474.0,9076.0,-6884.0,42.0,True,978.0,2018-01-24,3875138.0,4232941300.0,-2304.0,2018-01-26,3874038.0,4232941253.0,75275.0,2017-05-04,3763039.0,4231740508.0,-247.5,2018-01-24,3875138.0,4232941300.0,,,,,,,,,1008.831130566459,2018-01-24,3875138.0,4232941300.0,1008.928268015125,2018-01-24,3875138.0,4232941300.0
3874038,4232941253,2018-01-26,2557327.0,2916.0,11609146.5,10243.0,-6888.0,40.0,True,2304.0,2018-01-26,3875096.0,4232941299.0,-841.0,2018-01-24,3873917.0,4232941250.0,75554.5,2017-03-06,3868913.0,4231740519.0,-289.5,2018-01-24,3873917.0,4232941250.0,18.0,2016-05-08,634461.0,4232940663.0,,,,,889.4331059725628,2018-01-24,3873917.0,4232941250.0,889.6152258139471,2018-01-24,3873917.0,4232941250.0
4674889,4231741037,2018-01-26,2518856.5,2511.0,11748009.5,10349.0,-6397.0,86.0,True,7159.5,2017-09-05,4644512.0,4231740892.0,-774.0,2016-02-24,609877.0,4231740296.0,24665.5,2016-06-14,3433886.0,4231740399.0,-1641.5,2016-02-24,609877.0,4231740296.0,,,,,,,,,1387.5511702276065,2016-02-23,632480.0,4231740300.0,1387.6812494229357,2016-02-23,632480.0,4231740300.0
4641700,4231740868,2018-01-26,804654.5,1853.0,11712188.5,9359.0,-5142.0,38.0,True,6777.5,2017-01-09,3869523.0,4222738841.0,,,,,,,,,-99622.0,2016-06-24,3495075.0,4217337369.0,,,,,-539.0,2018-01-25,4641831.0,4231740869.0,357.92247764006106,2018-01-22,4641703.0,4231740872.0,711.3053141935607,2018-01-25,4641831.0,4231740869.0
573541,4200347067,2018-01-27,2499404.5,1419.0,11682780.5,5563.0,-6915.0,14.0,True,4973.5,2013-07-09,747426.0,4231738465.0,-470.5,2017-06-25,580291.0,4200347063.0,,,,,-174.5,2017-06-25,580291.0,4200347063.0,217.5,2017-06-25,580291.0,4200347063.0,,,,,501.81719779218406,2017-06-25,580291.0,4200347063.0,546.9248120171547,2017-06-25,580291.0,4200347063.0
